group_name,group_level,strata_name,strata_level,variable,variable_level,variable_type,estimate_type,estimate,cdm_name,result_type
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,None,binary,count,5888,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,None,binary,percentage,56.6862424184076,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Unknown,binary,count,1582,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication on index date,Unknown,binary,percentage,15.2305766823915,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,4661,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,44.8733994416097,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,4671,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,44.9696736304997,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,None,binary,count,1584,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,None,binary,percentage,15.2498315201694,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Unknown,binary,count,4132,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 30 days,Unknown,binary,percentage,39.7804948493309,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,5988,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,57.6489843073072,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,6001,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,57.7741407528642,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,None,binary,count,367,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,None,binary,percentage,3.53326273226148,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Unknown,binary,count,4019,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication during prior 180 days,Unknown,binary,percentage,38.6925965148744,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,7520,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,72.3981900452489,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,7508,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,72.2826610185809,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,None,binary,count,129,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,None,binary,percentage,1.24193703668047,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Unknown,binary,count,2738,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Female,Indication any time prior,Unknown,binary,percentage,26.3598729180707,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,number subjects,NA,numeric,count,11951,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,number records,NA,NA,count,11951,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_broad,binary,count,3280,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,27.4454020584052,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,3266,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,27.3282570496193,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,None,binary,count,7121,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,None,binary,percentage,59.5849719688729,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Unknown,binary,count,1550,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication on index date,Unknown,binary,percentage,12.9696259727219,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,5266,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,44.0632583047444,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,5288,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,44.2473433185507,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,None,binary,count,2467,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,None,binary,percentage,20.6426240481968,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Unknown,binary,count,4196,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 30 days,Unknown,binary,percentage,35.1100326332524,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,6931,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,57.995146849636,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,6961,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.2461718684629,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,None,binary,count,658,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,None,binary,percentage,5.50581541293616,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Unknown,binary,count,4332,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication during prior 180 days,Unknown,binary,percentage,36.248012718601,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,count,8724,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,72.9980754748557,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,count,8699,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,72.7888879591666,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,None,binary,count,202,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,None,binary,percentage,1.69023512676763,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,Unknown,binary,count,3025,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,40 to 59 and Male,Indication any time prior,Unknown,binary,percentage,25.3116893983767,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,number subjects,NA,numeric,count,15191,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,number records,NA,NA,count,15191,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,Hyperlipidaemia_broad,binary,count,3355,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,Hyperlipidaemia_broad,binary,percentage,22.0854453294714,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,count,3346,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,22.0261997235205,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,None,binary,count,9779,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,None,binary,percentage,64.373642288197,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,Unknown,binary,count,2057,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication on index date,Unknown,binary,percentage,13.5409123823316,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,5950,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,39.1679283786453,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,5970,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,39.2995852807583,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,None,binary,count,3380,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,None,binary,percentage,22.2500164571128,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,Unknown,binary,count,5841,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 30 days,Unknown,binary,percentage,38.4503982621289,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,8973,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,59.0678691330393,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,9004,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,59.2719373313146,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,None,binary,count,722,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,None,binary,percentage,4.75281416628267,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,Unknown,binary,count,5465,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication during prior 180 days,Unknown,binary,percentage,35.9752485024027,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,12086,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,79.5602659469423,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,12061,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,79.3956948193009,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,None,binary,count,223,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,None,binary,percentage,1.46797445856099,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,Unknown,binary,count,2882,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Female,Indication any time prior,Unknown,binary,percentage,18.9717595944967,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,number subjects,NA,numeric,count,13073,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,number records,NA,NA,count,13073,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,Hyperlipidaemia_broad,binary,count,2664,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,20.3778780693031,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,2655,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,20.3090338866366,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,None,binary,count,8671,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,None,binary,percentage,66.3275453224202,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,Unknown,binary,count,1738,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication on index date,Unknown,binary,percentage,13.2945766082766,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,4702,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,35.9672607664652,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,4717,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,36.0820010709095,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,None,binary,count,3582,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,None,binary,percentage,27.3999847012927,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,Unknown,binary,count,4774,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 30 days,Unknown,binary,percentage,36.5180142277977,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,7602,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,58.1503862923583,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,7626,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,58.3339707794691,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,None,binary,count,862,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,None,binary,percentage,6.59374282873097,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,Unknown,binary,count,4585,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication during prior 180 days,Unknown,binary,percentage,35.0722863917999,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,count,10266,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,78.5282643616614,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,count,10240,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,78.3293811672914,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,None,binary,count,299,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,None,binary,percentage,2.28715673525587,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,Unknown,binary,count,2508,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,60 to 79 and Male,Indication any time prior,Unknown,binary,percentage,19.1845789030827,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,number subjects,NA,numeric,count,3691,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,number records,NA,NA,count,3691,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,Hyperlipidaemia_broad,binary,count,638,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,Hyperlipidaemia_broad,binary,percentage,17.2852885396911,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,count,634,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,17.1769168247088,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,None,binary,count,2410,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,None,binary,percentage,65.2939582768897,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,Unknown,binary,count,643,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication on index date,Unknown,binary,percentage,17.4207531834191,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,1393,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,37.7404497426172,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,1400,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,37.9301002438364,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,None,binary,count,744,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,None,binary,percentage,20.1571389867245,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,Unknown,binary,count,1547,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 30 days,Unknown,binary,percentage,41.9127607694392,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,2310,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,62.58466540233,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,2320,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,62.855594689786,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,None,binary,count,172,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,None,binary,percentage,4.65998374424275,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,Unknown,binary,count,1199,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication during prior 180 days,Unknown,binary,percentage,32.4844215659713,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,count,3179,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,Hyperlipidaemia_broad,binary,percentage,86.1284204822541,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,count,3169,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,Hyperlipidaemia_narrow,binary,percentage,85.8574911947982,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,None,binary,count,56,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,None,binary,percentage,1.51720400975345,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,Unknown,binary,count,456,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Female,Indication any time prior,Unknown,binary,percentage,12.3543755079924,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,number subjects,NA,numeric,count,2645,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,number records,NA,NA,count,2645,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,Hyperlipidaemia_broad,binary,count,406,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,Hyperlipidaemia_broad,binary,percentage,15.3497164461248,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,count,403,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,Hyperlipidaemia_narrow,binary,percentage,15.2362948960302,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,None,binary,count,1763,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,None,binary,percentage,66.6540642722117,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,Unknown,binary,count,476,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication on index date,Unknown,binary,percentage,17.9962192816635,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,count,885,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,Hyperlipidaemia_narrow,binary,percentage,33.4593572778828,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,count,890,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,Hyperlipidaemia_broad,binary,percentage,33.648393194707,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,None,binary,count,583,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,None,binary,percentage,22.0415879017013,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,Unknown,binary,count,1172,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 30 days,Unknown,binary,percentage,44.3100189035917,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,count,1659,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,Hyperlipidaemia_narrow,binary,percentage,62.7221172022684,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,count,1664,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,Hyperlipidaemia_broad,binary,percentage,62.9111531190926,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,None,binary,count,126,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,None,binary,percentage,4.76370510396975,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,Unknown,binary,count,855,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication during prior 180 days,Unknown,binary,percentage,32.3251417769376,PHARMETRICS,Summary indication
cohort_name,simvastatin,age_group and sex,80 to 150 and Male,Indication any time prior,Hyperlipidaemia_broad,binary,count,2284,PHARMETRICS,Summary indication
