analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,duration_range_min,duration_range_max,impute_duration,gap_era,prior_use_washout,prior_observation,cohort_date_range_start,cohort_date_range_end,limit,cdm_name
25,735248,733239,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,778066,775787,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",14598401,14366644,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,889424,775787,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,735248,733239,12,Excluded due to prior event (do not pass outcome washout during study period),154176,42548,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
26,735248,733239,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,13,5,Denominator cohort 13,80 to 150,Both,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,307770,307004,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",7054163,6941667,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,353810,307004,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,289532,288863,12,Excluded due to prior event (do not pass outcome washout during study period),64278,18141,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
27,289532,288863,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,307770,307004,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",7054163,6941667,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,353810,307004,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,289532,288863,12,Excluded due to prior event (do not pass outcome washout during study period),64278,18141,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
28,289532,288863,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,14,5,Denominator cohort 14,80 to 150,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,8014534,7893760,8,Not Female,7361933,7248671,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,470296,468783,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",7544238,7424977,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,535614,468783,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,445716,444376,12,Excluded due to prior event (do not pass outcome washout during study period),89898,24407,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
29,445716,444376,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,1527180,1505383,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5834753,5743288,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,1528146,1505383,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,1526950,1505168,12,Excluded due to prior event (do not pass outcome washout during study period),1196,215,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
3,1526950,1505168,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,8014534,7893760,8,Not Female,7361933,7248671,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,470296,468783,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",7544238,7424977,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,535614,468783,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,445716,444376,12,Excluded due to prior event (do not pass outcome washout during study period),89898,24407,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
30,445716,444376,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,15,5,Denominator cohort 15,80 to 150,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,7361933,7248671,8,Not Male,8014534,7893760,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,1527180,1505383,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",5834753,5743288,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,1528146,1505383,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,1526950,1505168,12,Excluded due to prior event (do not pass outcome washout during study period),1196,215,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
4,1526950,1505168,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,years,TRUE,2,5,Denominator cohort 2,0 to 19,Male,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,8014534,7893760,8,Not Female,7361933,7248671,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,1463808,1442504,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",6550726,6451256,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,1464773,1442504,11,Starting analysis population,NA,NA,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,1463597,1442299,12,Excluded due to prior event (do not pass outcome washout during study period),1176,205,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
5,1463597,1442299,14,Not observed during the complete database interval,0,0,1,simvastatin,365,FALSE,months,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,37145088,34808145,1,Starting population,NA,NA,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,37145088,34808145,2,Missing year of birth,0,0,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,37143653,34806847,3,Missing sex,1435,1298,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,37129966,34793166,4,Cannot satisfy age criteria during the study period based on year of birth,13687,13681,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,35952064,33856626,5,No observation time available during study period,1177902,936540,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,35952064,33856626,6,Doesn't satisfy age criteria during the study period,0,0,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,15376467,15142431,7,Prior history requirement not fulfilled during study period,20575597,18714195,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,8014534,7893760,8,Not Female,7361933,7248671,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
6,1463808,1442504,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",6550726,6451256,1,simvastatin,365,FALSE,years,TRUE,3,5,Denominator cohort 3,0 to 19,Female,365,2017-01-01,2021-12-31,NA,NA,1,Inf,none,30,0,NA,NA,NA,all,PHARMETRICS
